TaskID,WaitTimeOrDetourTime
213,0.000000
214,0.000000
215,0.000000
216,0.000000
217,0.000000
218,0.000000
219,0.000000
220,0.000000
221,0.000000
222,0.000000
223,0.000000
224,4.000000
225,0.000000
226,0.000000
227,0.000000
228,4.000000
229,0.000000
230,0.000000
231,0.000000
232,0.000000
233,0.000000
234,0.000000
235,0.000000
236,0.000000
237,0.000000
238,0.000000
239,0.000000
240,0.000000
241,0.000000
242,0.000000
243,0.000000
244,0.000000
245,0.000000
246,0.000000
247,0.000000
248,0.000000
249,0.000000
250,0.000000
251,0.000000
252,0.000000
253,0.000000
254,1.928000
255,0.000000
256,4.000000
257,0.000000
258,0.000000
259,0.000000
260,0.000000
261,0.000000
262,0.000000
263,0.000000
264,4.000000
265,0.000000
266,0.000000
267,0.000000
268,0.000000
269,0.000000
270,0.000000
271,0.000000
272,0.000000
273,0.000000
274,4.000000
275,0.000000
276,0.000000
277,0.000000
278,0.000000
279,0.000000
280,4.000000
281,0.000000
282,0.000000
283,0.000000
284,4.000000
285,0.000000
286,0.000000
287,0.000000
288,0.000000
289,0.000000
290,0.000000
291,0.000000
292,0.000000
293,0.000000
294,0.000000
295,0.000000
296,0.000000
297,0.000000
298,4.000000
299,0.000000
300,4.000000
301,0.000000
302,4.000000
303,0.000000
304,0.000000
305,0.000000
306,0.000000
307,0.000000
308,0.000000
309,0.000000
310,4.000000
311,0.000000
312,0.000000
313,0.000000
314,0.000000
315,0.000000
316,4.000000
317,0.000000
318,0.000000
319,0.000000
320,0.000000
321,0.000000
322,0.000000
323,0.000000
324,0.000000
325,0.000000
326,4.000000
327,0.000000
328,0.000000
329,0.000000
330,4.000000
331,0.000000
332,0.000000
333,0.000000
334,0.000000
335,0.000000
336,0.000000
337,0.000000
338,4.000000
339,0.000000
340,0.000000
341,0.000000
342,3.928000
343,0.000000
344,4.000000
345,0.000000
346,4.000000
347,0.000000
348,0.000000
349,0.000000
350,4.000000
351,0.000000
352,0.000000
353,0.000000
354,0.000000
355,0.000000
356,0.000000
357,0.000000
358,4.000000
359,0.000000
360,0.000000
361,0.000000
362,0.000000
363,0.000000
364,0.000000
365,0.000000
366,0.000000
367,0.000000
368,0.000000
369,0.000000
370,0.000000
371,0.000000
372,4.000000
373,0.000000
374,4.000000
375,0.000000
376,4.000000
377,0.000000
378,0.000000
379,0.000000
380,4.000000
381,0.000000
382,0.000000
383,0.000000
384,0.000000
385,0.000000
386,4.000000
387,0.000000
388,0.000000
389,0.000000
390,4.000000
391,0.506000
392,0.000000
393,0.000000
394,0.000000
395,0.000000
396,4.000000
397,0.000000
398,0.000000
399,0.000000
400,4.000000
401,0.000000
402,4.000000
403,0.000000
404,4.000000
405,0.000000
406,0.000000
407,0.000000
408,0.000000
409,0.000000
410,0.000000
411,0.000000
412,0.000000
413,0.000000
414,0.000000
415,0.000000
416,0.000000
417,0.000000
418,0.000000
419,0.000000
420,0.000000
421,0.000000
422,4.000000
423,0.000000
424,0.000000
425,0.000000
426,0.000000
427,0.000000
428,0.000000
429,0.000000
430,0.000000
431,0.000000
432,4.000000
433,0.000000
434,4.000000
435,0.000000
436,0.000000
437,0.000000
438,0.000000
439,0.000000
440,4.000000
441,0.000000
442,0.000000
443,0.000000
444,0.000000
445,0.000000
446,0.000000
447,0.000000
448,4.000000
449,0.000000
450,4.000000
451,0.000000
452,1.000000
453,0.000000
454,2.000000
455,0.506000
456,0.000000
457,0.000000
458,4.000000
459,0.000000
460,0.000000
461,0.000000
462,0.000000
463,0.000000
464,0.000000
465,0.000000
466,4.000000
467,0.000000
468,0.000000
469,0.000000
470,4.000000
471,0.000000
472,0.000000
473,0.000000
474,4.000000
475,0.000000
476,1.000000
477,0.854000
478,0.000000
479,0.000000
480,4.000000
481,0.000000
482,0.000000
483,0.000000
484,1.000000
485,0.000000
486,0.000000
487,0.000000
488,4.000000
489,0.000000
490,0.000000
491,0.000000
492,3.000000
493,0.000000
494,4.000000
495,0.345000
496,6.928000
497,0.000000
498,4.000000
499,0.000000
500,0.000000
501,0.000000
502,4.000000
503,0.000000
504,0.000000
505,0.000000
506,0.000000
507,0.000000
508,0.000000
509,0.000000
510,0.000000
511,0.000000
512,0.000000
513,0.000000
514,2.000000
515,0.019000
516,0.000000
517,0.000000
518,0.000000
519,0.000000
520,4.000000
521,0.000000
522,0.000000
523,0.000000
524,0.000000
525,0.000000
526,4.000000
527,7.105000
528,0.000000
529,0.000000
530,4.000000
531,0.000000
532,6.928000
533,0.000000
534,0.000000
535,0.000000
536,4.000000
537,0.000000
538,1.000000
539,0.947000
540,0.000000
541,0.000000
542,3.000000
543,0.000000
544,4.000000
545,0.000000
546,4.000000
547,0.000000
548,0.000000
549,0.000000
550,4.000000
551,0.938000
552,0.000000
553,0.000000
554,4.000000
555,0.000000
556,0.000000
557,0.000000
558,4.928000
559,4.092000
560,0.000000
561,0.000000
562,0.000000
563,0.000000
564,4.000000
565,0.000000
566,0.000000
567,0.000000
568,4.000000
569,0.000000
570,0.000000
571,0.000000
572,0.000000
573,0.000000
574,4.000000
575,0.000000
576,0.000000
577,0.000000
578,5.928000
579,0.000000
580,0.000000
581,0.000000
582,1.000000
583,0.000000
584,0.000000
585,0.000000
586,0.000000
587,0.000000
588,7.000000
589,0.000000
590,2.000000
591,0.000000
592,4.000000
593,0.000000
594,4.000000
595,0.000000
596,0.000000
597,0.000000
598,0.000000
599,0.000000
600,0.000000
601,0.000000
602,0.000000
603,0.000000
604,4.000000
605,0.000000
606,0.000000
607,0.000000
608,2.928000
609,3.020000
610,0.000000
611,0.000000
612,4.000000
613,0.000000
614,6.000000
615,6.583000
616,0.000000
617,0.000000
618,4.000000
619,0.000000
620,0.000000
621,0.000000
622,4.000000
623,0.000000
624,0.000000
625,0.000000
626,0.000000
627,0.000000
628,0.000000
629,0.000000
630,4.000000
631,0.000000
632,0.000000
633,0.000000
634,4.000000
635,0.000000
636,0.000000
637,0.000000
638,0.000000
639,0.000000
640,6.000000
641,0.161000
642,5.000000
643,0.339000
644,1.000000
645,1.072000
646,0.000000
647,0.000000
648,0.000000
649,0.000000
650,6.928000
651,0.000000
652,0.000000
653,0.000000
654,4.000000
655,0.000000
656,0.000000
657,0.000000
658,0.000000
659,0.000000
660,6.928000
661,0.000000
662,8.000000
663,0.000000
664,8.000000
665,0.000000
666,0.000000
667,0.000000
668,0.000000
669,0.000000
670,8.000000
671,0.000000
672,0.000000
673,0.000000
674,6.928000
675,0.000000
676,4.000000
677,0.000000
678,4.000000
679,0.000000
680,7.000000
681,1.922000
682,0.000000
683,0.000000
684,4.000000
685,0.000000
686,4.000000
687,0.000000
688,0.000000
689,0.000000
690,9.583000
691,0.000000
692,0.000000
693,0.000000
694,4.000000
695,0.000000
696,0.000000
697,0.000000
698,0.000000
699,0.000000
700,0.000000
701,0.000000
702,0.000000
703,0.000000
704,0.000000
705,0.000000
706,0.000000
707,0.000000
708,0.000000
709,0.000000
710,0.000000
711,0.000000
712,0.000000
713,0.000000
714,0.000000
715,0.000000
716,0.000000
717,0.000000
718,0.000000
719,0.000000
720,5.000000
721,0.000000
722,0.000000
723,0.000000
724,0.000000
725,0.000000
726,0.000000
727,0.000000
728,4.000000
729,0.000000
730,6.928000
731,0.000000
732,4.000000
733,0.000000
734,0.000000
735,0.000000
736,0.000000
737,0.000000
738,0.000000
739,0.000000
740,4.000000
741,1.072000
742,0.000000
743,0.000000
744,0.000000
745,0.000000
746,0.000000
747,0.000000
748,0.000000
749,0.000000
750,0.000000
751,0.000000
752,0.000000
753,0.000000
754,4.000000
755,0.000000
756,0.000000
757,0.000000
758,4.000000
759,0.000000
760,4.000000
761,0.000000
762,0.000000
763,0.000000
764,4.000000
765,0.000000
766,4.000000
767,0.000000
768,4.000000
769,0.000000
770,4.000000
771,0.000000
772,4.000000
773,0.000000
774,3.000000
775,3.805000
776,4.000000
777,0.000000
778,7.000000
779,0.485000
780,4.000000
781,0.000000
782,4.000000
783,0.000000
784,0.000000
785,0.000000
786,0.000000
787,0.000000
788,0.000000
789,0.000000
790,1.928000
791,4.036000
792,4.000000
793,0.000000
794,0.000000
795,0.000000
796,0.000000
797,0.000000
798,8.000000
799,0.000000
800,4.000000
801,0.000000
802,0.000000
803,0.000000
804,4.000000
805,0.000000
806,4.000000
807,0.000000
808,6.000000
809,0.000000
810,0.000000
811,0.000000
812,0.000000
813,0.000000
814,0.000000
815,0.000000
816,0.000000
817,0.000000
818,0.000000
819,0.000000
820,0.000000
821,0.000000
822,4.000000
823,0.000000
824,4.000000
825,0.000000
826,0.000000
827,0.000000
828,0.000000
829,0.000000
830,0.000000
831,0.000000
832,6.928000
833,0.000000
834,0.000000
835,0.000000
836,0.000000
837,0.000000
838,0.000000
839,0.000000
840,0.000000
841,0.000000
842,6.928000
843,0.000000
844,0.000000
845,0.000000
846,4.000000
847,0.000000
848,4.000000
849,0.000000
850,0.000000
851,0.000000
852,6.928000
853,0.000000
854,4.000000
855,0.000000
856,0.000000
857,0.000000
858,4.000000
859,2.583000
860,0.000000
861,0.000000
862,0.000000
863,0.000000
864,0.000000
865,0.000000
866,4.000000
867,0.000000
868,4.000000
869,2.618000
870,0.000000
871,0.000000
872,0.000000
873,0.000000
874,8.000000
875,0.000000
876,4.000000
877,0.000000
878,4.000000
879,4.024000
880,8.000000
881,0.000000
882,4.000000
883,0.000000
884,0.000000
885,0.000000
886,0.000000
887,0.000000
888,4.000000
889,0.000000
890,0.000000
891,0.000000
892,4.000000
893,0.000000
894,6.928000
895,0.600000
896,6.928000
897,0.000000
898,0.000000
899,0.000000
900,0.000000
901,0.000000
902,4.000000
903,0.000000
904,4.000000
905,0.000000
906,6.000000
907,4.000000
908,1.000000
909,1.770000
910,0.000000
911,0.000000
912,0.000000
913,0.000000
914,0.583000
915,1.005000
916,6.000000
917,0.000000
918,0.000000
919,0.000000
920,0.000000
921,0.000000
922,0.000000
923,0.000000
924,0.000000
925,0.000000
926,8.000000
927,0.000000
928,4.000000
929,0.000000
930,0.000000
931,0.000000
932,4.000000
933,0.000000
934,4.000000
935,0.000000
936,4.000000
937,0.000000
938,2.000000
939,0.000000
940,0.000000
941,0.000000
942,8.000000
943,0.000000
944,4.000000
945,0.370000
946,4.000000
947,0.000000
948,0.000000
949,0.000000
950,5.000000
951,0.000000
952,0.000000
953,0.000000
954,1.928000
955,1.164000
956,0.000000
957,0.000000
958,0.000000
959,0.000000
960,0.000000
961,0.000000
962,4.000000
963,0.000000
964,4.000000
965,0.000000
966,4.000000
967,0.000000
968,0.000000
969,0.000000
970,4.000000
971,0.000000
972,4.000000
973,0.000000
974,2.000000
975,0.000000
976,0.000000
977,0.000000
978,2.000000
979,7.922000
980,0.000000
981,0.000000
982,4.000000
983,0.454000
984,0.000000
985,0.000000
986,0.000000
987,0.000000
988,1.000000
989,0.072000
990,0.000000
991,0.000000
992,4.000000
993,0.000000
994,0.000000
995,0.000000
996,4.000000
997,0.000000
998,8.000000
999,0.000000
1000,0.000000
1001,0.000000
1002,4.000000
1003,0.000000
1004,0.000000
1005,0.000000
1006,6.928000
1007,0.000000
1008,4.000000
1009,0.000000
1010,5.511000
1011,0.000000
1012,0.000000
1013,0.000000
1014,0.928000
1015,0.000000
1016,5.000000
1017,0.000000
1018,0.000000
1019,0.000000
1020,0.000000
1021,0.000000
1022,0.000000
1023,0.000000
1024,0.000000
1025,0.000000
1026,0.000000
1027,0.000000
1028,0.000000
1029,0.000000
1030,5.000000
1031,3.492000
1032,0.000000
1033,0.000000
1034,0.000000
1035,0.000000
1036,0.000000
1037,0.000000
1038,0.000000
1039,0.000000
1040,0.000000
1041,0.000000
1042,4.000000
1043,0.059000
1044,0.000000
1045,0.000000
1046,4.000000
1047,0.000000
1048,0.000000
1049,0.000000
1050,5.000000
1051,0.063000
1052,0.000000
1053,0.000000
1054,4.000000
1055,0.000000
1056,2.000000
1057,0.000000
1058,4.000000
1059,0.000000
1060,0.000000
1061,0.000000
1062,0.000000
1063,0.000000
1064,4.000000
1065,0.759000
1066,4.000000
1067,0.000000
1068,0.000000
1069,0.000000
1070,7.000000
1071,0.000000
1072,0.000000
1073,2.523000
1074,4.000000
1075,0.000000
1076,0.000000
1077,0.000000
1078,4.000000
1079,0.000000
1080,3.000000
1081,0.000000
1082,0.000000
1083,0.000000
1084,0.000000
1085,0.000000
1086,0.000000
1087,0.000000
1088,7.000000
1089,0.000000
1090,7.000000
1091,0.085000
1092,4.000000
1093,0.000000
1094,6.856000
1095,0.000000
1096,4.000000
1097,2.454000
1098,0.000000
1099,0.000000
1100,1.856000
1101,5.417000
1102,4.000000
1103,0.353000
1104,4.000000
1105,0.000000
1106,4.000000
1107,0.000000
1108,4.000000
1109,0.000000
1110,6.928000
1111,0.000000
1112,0.000000
1113,0.000000
1114,4.000000
1115,0.107000
1116,0.000000
1117,0.000000
1118,0.000000
1119,0.000000
1120,3.000000
1121,0.000000
1122,4.000000
1123,0.000000
1124,4.000000
1125,0.000000
1126,4.000000
1127,0.000000
1128,0.000000
1129,0.000000
1130,1.000000
1131,4.063000
1132,0.000000
1133,0.000000
1134,0.000000
1135,0.000000
1136,0.000000
1137,0.000000
1138,0.000000
1139,0.000000
1140,0.000000
1141,0.000000
1142,0.000000
1143,0.000000
1144,4.000000
1145,0.000000
1146,2.000000
1147,0.000000
1148,0.000000
1149,0.000000
1150,4.000000
1151,0.000000
1152,4.000000
1153,0.000000
1154,0.000000
1155,0.000000
1156,0.000000
1157,0.000000
1158,0.000000
1159,0.000000
1160,6.928000
1161,0.000000
1162,4.000000
1163,0.000000
1164,6.000000
1165,0.000000
1166,1.000000
1167,0.000000
1168,0.000000
1169,0.000000
1170,4.000000
1171,4.589000
1172,4.000000
1173,0.000000
1174,0.000000
1175,0.000000
1176,6.928000
1177,0.000000
1178,5.928000
1179,0.000000
1180,4.000000
1181,0.000000
1182,0.000000
1183,0.000000
1184,4.000000
1185,0.000000
1186,4.000000
1187,0.000000
1188,4.000000
1189,0.000000
1190,0.000000
1191,0.000000
1192,0.000000
1193,0.000000
1194,0.000000
1195,0.000000
1196,4.000000
1197,0.000000
1198,0.000000
1199,0.000000
1200,0.000000
1201,0.000000
1202,0.000000
1203,0.000000
1204,6.000000
1205,3.089000
1206,0.000000
1207,0.000000
1208,0.000000
1209,0.000000
1210,4.000000
1211,0.000000
1212,0.000000
1213,0.000000
1214,0.000000
1215,0.000000
1216,0.928000
1217,0.095000
1218,0.000000
1219,0.000000
1220,0.000000
1221,0.000000
1222,0.000000
1223,0.000000
1224,4.000000
1225,0.000000
1226,4.000000
1227,0.000000
1228,4.000000
1229,0.000000
1230,2.000000
1231,0.000000
1232,0.000000
1233,0.000000
1234,0.000000
1235,0.000000
1236,0.000000
1237,0.000000
1238,4.000000
1239,0.000000
1240,4.000000
1241,0.000000
1242,0.000000
1243,0.000000
1244,4.000000
1245,0.000000
1246,4.000000
1247,0.000000
1248,0.000000
1249,0.000000
1250,0.000000
1251,0.000000
1252,2.000000
1253,3.756000
1254,0.000000
1255,0.000000
1256,6.928000
1257,0.000000
1258,0.000000
1259,0.000000
1260,4.000000
1261,0.000000
1262,0.000000
1263,0.000000
1264,2.000000
1265,0.000000
1266,4.000000
1267,0.000000
1268,4.000000
1269,0.000000
1270,0.000000
1271,0.000000
1272,4.000000
1273,0.000000
1274,0.000000
1275,0.000000
1276,5.000000
1277,0.000000
1278,4.000000
1279,0.000000
1280,4.000000
1281,0.000000
1282,1.000000
1283,2.928000
1284,0.000000
1285,0.000000
1286,0.000000
1287,0.000000
1288,0.000000
1289,0.000000
1290,6.928000
1291,0.000000
1292,4.000000
1293,3.215000
1294,2.000000
1295,0.000000
1296,0.000000
1297,0.000000
1298,8.000000
1299,0.000000
1300,0.000000
1301,0.000000
1302,4.000000
1303,0.000000
1304,6.928000
1305,0.000000
1306,8.583000
1307,0.000000
1308,0.000000
1309,0.000000
1310,0.000000
1311,0.000000
1312,4.000000
1313,0.000000
1314,0.000000
1315,0.000000
1316,0.000000
1317,0.000000
1318,0.000000
1319,0.000000
1320,4.000000
1321,0.000000
1322,4.000000
1323,0.000000
1324,0.000000
1325,0.000000
1326,4.000000
1327,0.000000
1328,4.000000
1329,0.000000
1330,6.000000
1331,0.000000
1332,4.000000
1333,0.000000
1334,3.928000
1335,2.446000
1336,4.000000
1337,0.000000
1338,2.928000
1339,0.025000
1340,0.000000
1341,0.000000
1342,0.000000
1343,0.000000
1344,8.000000
1345,0.000000
1346,0.000000
1347,0.000000
1348,0.000000
1349,0.000000
1350,4.000000
1351,0.000000
1352,0.000000
1353,0.000000
1354,4.583000
1355,0.000000
1356,0.000000
1357,0.000000
1358,1.928000
1359,0.000000
1360,0.000000
1361,0.000000
1362,0.000000
1363,0.000000
1364,0.000000
1365,0.000000
1366,0.000000
1367,0.000000
1368,0.000000
1369,0.000000
1370,4.000000
1371,0.000000
1372,6.928000
1373,0.000000
1374,4.000000
1375,0.000000
1376,0.000000
1377,0.000000
1378,0.000000
1379,0.000000
1380,4.000000
1381,0.000000
1382,4.000000
1383,0.000000
1384,0.928000
1385,0.000000
1386,4.000000
1387,0.000000
1388,0.000000
1389,0.000000
1390,0.000000
1391,0.000000
1392,0.000000
1393,0.000000
1394,0.000000
1395,0.000000
1396,4.000000
1397,0.000000
1398,0.000000
1399,0.000000
1400,0.000000
1401,0.000000
1402,0.000000
1403,0.000000
1404,4.000000
1405,0.000000
1406,2.857000
1407,0.000000
1408,4.000000
1409,0.000000
1410,0.000000
1411,0.000000
1412,0.000000
1413,0.000000
1414,4.000000
1415,0.000000
1416,4.000000
1417,0.000000
1418,4.000000
1419,0.000000
1420,0.000000
1421,0.000000
1422,0.000000
1423,0.000000
1424,0.000000
1425,0.000000
1426,4.000000
1427,0.000000
1428,0.000000
1429,0.000000
1430,6.928000
1431,0.000000
1432,0.000000
1433,0.000000
1434,4.000000
1435,0.000000
1436,8.000000
1437,2.195000
1438,0.000000
1439,0.000000
1440,0.000000
1441,0.000000
1442,0.000000
1443,0.000000
1444,4.000000
1445,0.000000
1446,0.000000
1447,0.000000
1448,4.000000
1449,0.000000
1450,0.000000
1451,0.000000
1452,4.000000
1453,0.000000
1454,0.000000
1455,0.000000
1456,4.000000
1457,0.000000
1458,4.000000
1459,0.000000
1460,0.000000
1461,0.000000
1462,0.000000
1463,0.000000
1464,0.000000
1465,0.000000
1466,4.000000
1467,0.000000
1468,6.857000
1469,0.000000
1470,0.000000
1471,0.000000
1472,4.000000
1473,0.000000
1474,2.000000
1475,0.000000
1476,0.000000
1477,0.000000
1478,4.000000
1479,0.000000
1480,0.000000
1481,0.000000
1482,0.000000
1483,0.000000
1484,0.000000
1485,0.000000
1486,4.000000
1487,0.000000
1488,4.000000
1489,0.000000
1490,4.000000
1491,0.000000
1492,4.000000
1493,0.000000
1494,0.000000
1495,0.000000
1496,4.000000
1497,0.000000
1498,0.000000
1499,0.000000
1500,0.000000
1501,0.000000
1502,0.000000
1503,0.000000
1504,0.000000
1505,0.000000
1506,0.000000
1507,0.000000
1508,0.000000
1509,0.000000
1510,0.000000
1511,0.000000
1512,0.000000
1513,0.000000
1514,0.000000
1515,0.000000
1516,1.330000
1517,0.000000
1518,0.000000
1519,0.000000
1520,0.000000
1521,0.000000
1522,0.000000
1523,0.000000
1524,0.000000
1525,0.000000
1526,0.000000
1527,0.000000
1528,4.000000
1529,0.000000
1530,0.000000
1531,0.000000
1532,0.928000
1533,0.000000
1534,0.000000
1535,0.000000
1536,4.000000
1537,0.000000
1538,0.000000
1539,0.000000
1540,4.000000
1541,0.000000
1542,6.583000
1543,0.000000
1544,0.000000
1545,0.000000
1546,0.000000
1547,0.000000
1548,0.000000
1549,0.000000
1550,4.000000
1551,0.000000
1552,0.000000
1553,0.000000
1554,0.000000
1555,0.000000
1556,4.000000
1557,4.345000
1558,4.000000
1559,0.000000
1560,4.000000
1561,0.000000
1562,2.000000
1563,1.005000
1564,4.000000
1565,0.000000
1566,4.000000
1567,0.000000
1568,5.000000
1569,0.000000
1570,0.000000
1571,0.000000
1572,3.000000
1573,0.000000
1574,0.000000
1575,0.000000
1576,0.000000
1577,0.000000
1578,0.000000
1579,0.000000
1580,0.000000
1581,0.000000
1582,1.000000
1583,0.076000
1584,1.000000
1585,0.000000
1586,4.000000
1587,0.000000
1588,6.928000
1589,0.000000
1590,4.000000
1591,4.000000
1592,0.000000
1593,0.000000
1594,4.000000
1595,0.000000
1596,0.000000
1597,0.000000
1598,4.000000
1599,0.000000
1600,4.000000
1601,0.000000
1602,0.000000
1603,0.000000
1604,4.000000
1605,0.000000
1606,4.000000
1607,0.000000
1608,6.000000
1609,0.000000
1610,4.000000
1611,0.000000
1612,3.000000
1613,0.000000
1614,0.000000
1615,0.000000
1616,4.000000
1617,0.000000
1618,0.000000
1619,0.000000
1620,0.000000
1621,0.000000
1622,0.000000
1623,0.000000
1624,0.000000
1625,0.000000
1626,0.000000
1627,0.000000
1628,4.000000
1629,1.417000
1630,0.000000
1631,0.000000
1632,0.000000
1633,0.000000
1634,4.000000
1635,0.000000
1636,0.000000
1637,0.000000
1638,4.000000
1639,0.000000
1640,4.000000
1641,0.000000
1642,0.000000
1643,0.000000
1644,0.000000
1645,0.000000
1646,0.000000
1647,0.000000
1648,0.000000
1649,0.000000
1650,7.000000
1651,0.000000
1652,0.000000
1653,0.000000
1654,0.000000
1655,0.000000
1656,6.928000
1657,0.000000
1658,4.000000
1659,0.000000
1660,4.000000
1661,0.000000
1662,4.000000
1663,0.000000
1664,4.000000
1665,0.000000
1666,5.785000
1667,0.000000
1668,0.000000
1669,0.000000
1670,4.000000
1671,0.000000
1672,0.000000
1673,0.000000
1674,0.000000
1675,0.000000
1676,0.000000
1677,0.000000
1678,0.000000
1679,0.000000
1680,0.000000
1681,0.000000
1682,2.000000
1683,0.000000
1684,0.000000
1685,0.000000
1686,6.928000
1687,0.000000
1688,4.000000
1689,0.000000
1690,4.000000
1691,0.000000
1692,3.000000
1693,6.750000
1694,2.000000
1695,0.000000
1696,0.000000
1697,0.000000
1698,0.000000
1699,0.000000
1700,0.000000
1701,0.000000
1702,0.000000
1703,0.000000
1704,4.000000
1705,0.000000
1706,0.000000
1707,0.000000
1708,4.000000
1709,0.000000
1710,0.000000
1711,0.000000
1712,1.000000
1713,0.576000
1714,0.000000
1715,0.000000
1716,4.000000
1717,0.000000
1718,5.000000
1719,0.000000
1720,0.000000
1721,0.000000
1722,0.000000
1723,0.000000
1724,4.000000
1725,0.000000
1726,4.000000
1727,0.000000
1728,4.000000
1729,0.000000
1730,4.000000
1731,0.000000
1732,4.000000
1733,0.000000
1734,0.000000
1735,0.000000
1736,0.000000
1737,0.000000
1738,4.000000
1739,0.024000
1740,6.928000
1741,0.000000
1742,0.000000
1743,0.000000
1744,0.000000
1745,0.000000
1746,4.000000
1747,0.000000
1748,4.000000
1749,0.000000
1750,1.000000
1751,0.000000
1752,4.000000
1753,0.000000
1754,0.000000
1755,0.000000
1756,4.000000
1757,0.000000
1758,4.000000
1759,0.000000
1760,4.000000
1761,0.000000
1762,5.583000
1763,0.000000
1764,6.928000
1765,0.000000
1766,4.000000
1767,0.000000
1768,4.000000
1769,0.000000
1770,2.000000
1771,0.000000
1772,0.000000
1773,0.000000
1774,0.000000
1775,0.000000
1776,3.928000
1777,0.000000
1778,6.928000
1779,0.000000
1780,0.000000
1781,0.000000
1782,4.000000
1783,0.000000
1784,4.000000
1785,0.000000
1786,4.000000
1787,0.000000
1788,0.000000
1789,0.000000
1790,4.000000
1791,0.000000
1792,0.000000
1793,0.000000
1794,4.000000
1795,0.000000
1796,0.000000
1797,0.000000
1798,0.000000
1799,0.000000
1800,4.000000
1801,0.000000
1802,4.000000
1803,0.000000
1804,0.000000
1805,0.000000
1806,4.000000
1807,0.000000
1808,0.000000
1809,0.000000
1810,4.000000
1811,0.000000
1812,4.000000
1813,0.000000
1814,0.000000
1815,0.000000
1816,4.000000
1817,0.000000
1818,4.000000
1819,0.000000
1820,0.000000
1821,0.000000
1822,0.000000
1823,0.000000
1824,4.000000
1825,0.000000
1826,4.000000
1827,0.000000
1828,0.000000
1829,0.000000
1830,0.000000
1831,0.000000
1832,0.000000
1833,0.000000
1834,4.000000
1835,0.000000
1836,0.000000
1837,0.000000
1838,7.583000
1839,1.258000
1840,4.000000
1841,0.000000
1842,0.000000
1843,0.000000
1844,0.000000
1845,0.000000
1846,4.000000
1847,0.000000
1848,0.000000
1849,0.000000
1850,4.000000
1851,0.000000
1852,0.000000
1853,0.000000
1854,4.000000
1855,0.000000
1856,4.000000
1857,0.000000
1858,4.000000
1859,0.000000
1860,4.000000
1861,0.000000
1862,4.000000
1863,0.000000
1864,0.000000
1865,0.000000
1866,0.583000
1867,0.345000
1868,4.000000
1869,0.000000
